,L2_Logistic_Regression1,L2_Logistic_Regression2,L2_Logistic_Regression3,L2_Logistic_Regression4,L2_Logistic_Regression5,L2_Logistic_Regression6,L2_Logistic_Regression7,L2_Logistic_Regression8,L1_SVM_Linear_Kernel1,L1_SVM_Linear_Kernel2,L1_SVM_Linear_Kernel3,L1_SVM_Linear_Kernel4,L1_SVM_Linear_Kernel5,L1_SVM_Linear_Kernel6,L1_SVM_Linear_Kernel7,L1_SVM_Linear_Kernel8,L1_SVM_Linear_Kernel9,L2_SVM_Linear_Kernel1,L2_SVM_Linear_Kernel2,L2_SVM_Linear_Kernel3,L2_SVM_Linear_Kernel4,L2_SVM_Linear_Kernel5,L2_SVM_Linear_Kernel6,L2_SVM_Linear_Kernel7,L2_SVM_Linear_Kernel8,L2_SVM_Linear_Kernel9,SVM_RBF1,SVM_RBF2,SVM_RBF3,SVM_RBF4,Random_Forest1,Random_Forest2,Random_Forest3,Random_Forest4,Random_Forest5,Random_Forest6,Random_Forest7,Decision_Tree1,Decision_Tree2,Decision_Tree3,Decision_Tree4,Decision_Tree5,XGBoost1,XGBoost2,XGBoost3,XGBoost4
C,0.01,0.1,0.25,0.5,0.8,0.9,1.0,10.0,1e-05,0.0001,0.0005,0.001,0.005,0.01,0.05,0.1,1.0,1e-05,0.0001,0.0005,0.001,0.005,0.01,0.05,0.1,1.0,1e-05,0.0001,0.001,0.01,,,,,,,,,,,,,,,,
gamma,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-12,1e-11,1e-10,1e-09,,,,,,,,,,,,,,,,
learning_rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.05,0.1,
max_depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,10.0,50.0,,6.0,7.0,8.0,
max_features,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,80.0,500.0,1000.0,1500.0,2000.0,3000.0,,,,,,,,,
min_child_weight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
min_samples_split,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,25.0,50.0,75.0,100.0,,,,
n_estimators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,,,,,,,,,,,,,,
subsample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6,0.7,0.8
